2017-05-02 073.jpg,Shadows and Gradients
2017-08-09 131.jpg,Explosive Festivities
2017-08-19 134.jpg,Summer Night
2017-04-27 066.jpg,Seaside Diner
2015-12-27 036.jpg,Table for One
2015-12-27 037.jpg,Temple Grounds
2017-07-29 120.jpg,Before the Event
2017-07-29 121.jpg,Fire-keeper
2014-12-12 015.jpg,Overlook
2017-08-19 135.jpg,Food Stalls
2015-12-26 032.jpg,Exit
2019-02-11 179.jpg,Staff Meal
2017-05-14 089.jpg,Towards the Light
2014-12-12 014.jpg,Little Ones
2019-02-06 177.jpg,The Night is Dark
2014-12-14 019.jpg,Thousand Cranes
2018-12-21 152.jpg,Light Pollution
2017-08-19 136.jpg,With the Kids
2016-01-07 042.jpg,For Ramen
2017-02-01 058.jpg,Shuttered Market
2018-12-21 146.jpg,Familiar Scene of Hong Kong
2017-05-03 074.jpg,Clear Day
2017-08-08 128.jpg,Contrast
2016-01-04 039.jpg,Life Finds a Way
2019-02-20 181.jpg,Glow
2017-04-26 063.jpg,Going Out to/of Business
2014-12-04 004.jpg,Bridge Out
2014-12-20 025.jpg,Looking Sharp
2017-08-09 132.jpg,Hand-held Devices
2017-06-16 111.jpg,Tranquil
2014-12-12 013.jpg,Old Shipbuilding Town
2017-05-03 075.jpg,You Little Shrimp
2014-12-17 022.jpg,Vermillion
2017-07-07 116.jpg,Noon on Mars
2016-01-04 040.jpg,Castle Defenses
2015-12-18 027.jpg,Sundown
2017-07-29 122.jpg,Father and Daughter
2017-08-08 129.jpg,Cats and Dogs
2017-01-01 056.jpg,Concentration
2014-12-10 007.jpg,Food Capital
2019-03-09 188.jpg,Midday at the Harbour
2014-12-05 005.jpg,Winter Decorations
2019-01-21 167.jpg,Calm
2017-07-29 119.jpg,Enjoy the Show
2014-12-11 008.jpg,Returning to Shore
2017-01-01 055.jpg,Clear Winter Sky
2017-04-27 069.jpg,Closed for Lunch
2019-02-06 176.jpg,Festive Crowd
2017-05-12 086.jpg,Symmetry
2018-12-21 144.jpg,Cooling Off
2017-01-01 053.jpg,New Year's
2014-12-12 011.jpg,Oldtown
2019-03-09 186.jpg,Tree Cozies
2016-12-20 052.jpg,Coffee Bar
2018-12-21 151.jpg,Grandkids
2019-01-20 166.jpg,Chilly Night
2014-12-12 012.jpg,Please Don't Feed
2019-03-09 183.jpg,Colourful Lunch
2017-04-27 067.jpg,Zooming Past
2017-05-09 081.jpg,Anybody home?
2017-04-28 070.jpg,By the Counter
2017-05-07 079.jpg,Dense Forest
2017-07-22 117.jpg,Journaling
2017-05-08 080.jpg,A Car in its Natural Habitat
2017-08-20 137.jpg,Trademark Infringement
2018-12-21 148.jpg,Group Exercise
2017-06-16 109.jpg,Shades of Mountains
2017-06-16 108.jpg,Summer Breeze
2017-05-10 084.jpg,Mirror Mirror
2017-06-28 114.jpg,Still Sketching
2019-02-20 180.jpg,Bright Night
2017-06-28 113.jpg,After the Rain
2018-12-20 143.jpg,Laundry
2017-06-13 107.jpg,The Hut and the View
2017-05-27 102.jpg,Tour-guiding
2017-08-07 125.jpg,Expanse
2017-03-14 060.jpg,Closed for the Night
2017-06-16 110.jpg,See You Tomorrow
2017-08-17 133.jpg,Green Everywhere
2018-12-21 147.jpg,Choose Wisely
2018-07-07 140.jpg,Ancient
2017-05-16 090.jpg,Riding Home
2019-02-28 182.jpg,Heading Home
2016-09-05 044.jpg,Concrete Jungle
2019-02-06 175.jpg,Preparing for Fire Festival
2016-09-08 045.jpg,Melancholy
2015-12-26 033.jpg,A Quick Break
2016-10-04 047.jpg,Quiet Neighbourhood
2014-12-15 020.jpg,Prayers and Wishes
2018-07-07 141.jpg,Bob Ross' Hangy-downs
2017-08-21 138.jpg,Waiting for Breakfast Order
2017-05-27 103.jpg,David and Goliath
2017-05-07 078.jpg,Tea Season
2019-02-06 174.jpg,Looking Slick
2016-12-07 051.jpg,Upside-Down
2017-05-10 082.jpg,Where Sushi Rice Comes From
2018-12-25 155.jpg,Reminiscing
2016-01-05 041.jpg,James Bond
2017-04-27 064.jpg,The Very Hungry Caterpillar
2017-01-01 054.jpg,Scenes of Shitamachi Tokyo
2014-12-14 017.jpg,Blurred Horizon
2017-03-14 059.jpg,Beacon of Light
2017-05-18 098.jpg,Reflecting
2015-12-22 028.jpg,Tasty Morsels
2015-12-22 029.jpg,Seashells by the Seashore
2017-05-26 101.jpg,Postcard
2017-07-04 115.jpg,Absolutely Dumping
2017-06-06 106.jpg,The Valley Below
2017-04-27 068.jpg,Hanging The Laundry
2017-05-20 100.jpg,Come On In
2017-05-18 095.jpg,Door to Everywhere
2019-01-05 163.jpg,Not Stained Glass
2017-07-29 118.jpg,The Steppes
2017-05-04 076.jpg,Fuji
2017-08-21 139.jpg,Locks of Love
2017-04-30 071.jpg,Peeking Over
2014-12-14 016.jpg,Wait For Me
2017-05-05 077.jpg,Is That Tea?
2018-12-21 150.jpg,Junk
2017-08-05 123.jpg,That's Not Grass
2014-12-20 026.jpg,Take Your Time
2014-12-01 001.jpg,Got the Blues
2019-01-23 168.jpg,Sea of Blue
2014-12-02 002.jpg,Sliver of Light
2017-05-19 099.jpg,Not My Idea of Fun
2015-12-26 035.jpg,Searching
2014-12-07 006.jpg,Towards the Sky
2019-02-06 173.jpg,Clean Smear
2019-01-01 158.jpg,New Year's Offerings
2017-01-31 057.jpg,Temple Gates
2016-01-04 038.jpg,Glistening
2017-05-10 083.jpg,Field of Grey
2015-12-22 030.jpg,Breaktime
2014-12-14 018.jpg,Scene From the Sixties
2017-04-27 065.jpg,Surfing (the Waves)
2019-01-31 170.jpg,Misty Mountains
2015-12-23 031.jpg,Into the Mountains
2014-12-11 009.jpg,Here I Am
2014-12-17 023.jpg,Come Back Before the Tide Does
2017-05-12 085.jpg,Straight Lines
2017-06-06 105.jpg,Resting Up
2019-01-31 169.jpg,Winter Foliage
2014-12-17 021.jpg,Towering
2017-05-18 097.jpg,Selfie
2017-05-17 094.jpg,Rainclouds
